target_family,predicted_family,target_family_name,predicted_family_name,target_primitive,predicted_primitive,target_primitive_id,predicted_primitive_id,target_duration,predicted_duration,target_dynamics,predicted_dynamics
0,3,single_note,transition,34,26,primitive_034,primitive_026,1,1,3,3
0,0,single_note,single_note,34,34,primitive_034,primitive_034,0,3,3,3
0,0,single_note,single_note,34,34,primitive_034,primitive_034,5,0,2,3
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,7,2,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,1,3,1,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,7,1,1
0,0,single_note,single_note,34,34,primitive_034,primitive_034,5,1,0,1
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,7,1,0
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,3,3,1
3,0,transition,single_note,26,34,primitive_026,primitive_034,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,4,4
0,3,single_note,transition,34,26,primitive_034,primitive_026,4,3,2,4
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,7,2,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,3,4,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,3,3,4
3,0,transition,single_note,26,34,primitive_026,primitive_034,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,4,4
3,3,transition,transition,25,26,primitive_025,primitive_026,4,3,5,4
3,3,transition,transition,26,25,primitive_026,primitive_025,4,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,2,4
0,3,single_note,transition,24,26,primitive_024,primitive_026,7,7,3,2
3,0,transition,single_note,26,34,primitive_026,primitive_034,3,3,3,3
0,3,single_note,transition,24,26,primitive_024,primitive_026,3,3,3,3
3,0,transition,single_note,26,24,primitive_026,primitive_024,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,2
0,3,single_note,transition,24,26,primitive_024,primitive_026,3,3,4,3
3,0,transition,single_note,26,24,primitive_026,primitive_024,4,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,3
0,3,single_note,transition,36,26,primitive_036,primitive_026,4,7,1,2
2,0,sustain,single_note,22,36,primitive_022,primitive_036,7,7,2,1
3,2,transition,sustain,26,22,primitive_026,primitive_022,4,3,2,2
2,3,sustain,transition,22,26,primitive_022,primitive_026,4,4,1,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,4,4,2,1
2,2,sustain,sustain,22,22,primitive_022,primitive_022,7,4,2,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,3,4,2,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,3,3,3,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,4,3,2,3
2,2,sustain,sustain,22,22,primitive_022,primitive_022,7,7,3,2
3,2,transition,sustain,26,22,primitive_026,primitive_022,4,4,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
0,3,single_note,transition,34,26,primitive_034,primitive_026,3,4,1,1
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,4,2,1
3,0,transition,single_note,26,34,primitive_026,primitive_034,4,4,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,4,2,0
3,3,transition,transition,8,26,primitive_008,primitive_026,4,4,4,2
3,3,transition,transition,8,8,primitive_008,primitive_008,4,4,3,4
3,3,transition,transition,8,8,primitive_008,primitive_008,4,4,1,3
3,3,transition,transition,26,8,primitive_026,primitive_008,7,4,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,6,4,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,0,4,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,2,2
3,3,transition,transition,9,9,primitive_009,primitive_009,7,6,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,6,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,3,4
3,3,transition,transition,19,26,primitive_019,primitive_026,7,7,3,3
3,3,transition,transition,26,19,primitive_026,primitive_019,3,4,3,3
3,3,transition,transition,19,26,primitive_019,primitive_026,7,7,2,3
3,3,transition,transition,26,19,primitive_026,primitive_019,1,3,4,2
0,3,single_note,transition,34,26,primitive_034,primitive_026,1,1,4,4
0,0,single_note,single_note,34,34,primitive_034,primitive_034,0,1,4,4
0,0,single_note,single_note,34,34,primitive_034,primitive_034,5,0,2,4
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,7,2,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,1,3,1,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,7,2,1
0,0,single_note,single_note,34,34,primitive_034,primitive_034,5,1,0,2
3,0,transition,single_note,19,34,primitive_019,primitive_034,7,7,1,0
3,3,transition,transition,26,19,primitive_026,primitive_019,7,7,4,1
3,3,transition,transition,19,26,primitive_019,primitive_026,4,3,5,4
3,3,transition,transition,19,19,primitive_019,primitive_019,3,4,4,5
0,3,single_note,transition,34,19,primitive_034,primitive_019,4,3,3,4
0,0,single_note,single_note,34,34,primitive_034,primitive_034,7,7,2,3
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,3,3,2
0,0,single_note,single_note,34,34,primitive_034,primitive_034,3,3,2,3
3,0,transition,single_note,26,34,primitive_026,primitive_034,3,3,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,4,3
3,3,transition,transition,25,26,primitive_025,primitive_026,4,1,5,4
3,3,transition,transition,26,25,primitive_026,primitive_025,4,4,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,7,2,3
0,3,single_note,transition,24,26,primitive_024,primitive_026,7,7,2,2
3,0,transition,single_note,26,34,primitive_026,primitive_034,3,3,3,2
0,3,single_note,transition,24,26,primitive_024,primitive_026,3,3,3,3
3,0,transition,single_note,26,24,primitive_026,primitive_024,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,3
0,3,single_note,transition,24,26,primitive_024,primitive_026,3,3,4,2
3,0,transition,single_note,26,24,primitive_026,primitive_024,4,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,3
3,3,transition,transition,13,26,primitive_013,primitive_026,4,3,4,2
3,3,transition,transition,26,13,primitive_026,primitive_013,4,3,2,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,1,2
2,3,sustain,transition,22,26,primitive_022,primitive_026,7,7,2,1
3,2,transition,sustain,26,22,primitive_026,primitive_022,4,3,2,2
2,3,sustain,transition,22,26,primitive_022,primitive_026,4,4,1,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,4,4,2,1
2,2,sustain,sustain,22,22,primitive_022,primitive_022,7,4,3,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,3,4,2,3
2,2,sustain,sustain,22,22,primitive_022,primitive_022,3,3,3,2
2,2,sustain,sustain,22,22,primitive_022,primitive_022,4,3,3,3
2,2,sustain,sustain,22,22,primitive_022,primitive_022,7,7,2,3
3,2,transition,sustain,26,22,primitive_026,primitive_022,4,4,4,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,4,4
3,3,transition,transition,16,26,primitive_016,primitive_026,7,7,5,4
3,3,transition,transition,26,16,primitive_026,primitive_016,4,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
2,3,sustain,transition,22,26,primitive_022,primitive_026,4,4,1,1
3,2,transition,sustain,26,22,primitive_026,primitive_022,7,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,2
0,3,single_note,transition,34,26,primitive_034,primitive_026,4,4,2,2
3,0,transition,single_note,26,34,primitive_026,primitive_034,4,4,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,4,4,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,3,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,2,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,2,2
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,1,2
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,1
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,7,0,0
3,3,transition,transition,26,26,primitive_026,primitive_026,7,4,2,0
3,3,transition,transition,8,26,primitive_008,primitive_026,4,4,5,2
3,3,transition,transition,8,8,primitive_008,primitive_008,4,4,2,5
3,3,transition,transition,8,8,primitive_008,primitive_008,4,4,0,2
3,3,transition,transition,26,8,primitive_026,primitive_008,7,4,1,0
3,3,transition,transition,26,26,primitive_026,primitive_026,6,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,0,4,1,1
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,2,1
2,3,sustain,transition,22,26,primitive_022,primitive_026,0,0,2,2
3,2,transition,sustain,26,22,primitive_026,primitive_022,0,0,3,2
3,3,transition,transition,9,9,primitive_009,primitive_009,5,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,5,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,1,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,5,2,1
3,3,transition,transition,11,26,primitive_011,primitive_026,5,5,5,2
3,3,transition,transition,26,11,primitive_026,primitive_011,5,5,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,5
3,3,transition,transition,11,26,primitive_011,primitive_026,5,5,4,4
3,3,transition,transition,11,11,primitive_011,primitive_011,5,5,3,4
3,3,transition,transition,11,11,primitive_011,primitive_011,5,5,3,3
3,3,transition,transition,26,11,primitive_026,primitive_011,5,5,3,3
3,3,transition,transition,16,26,primitive_016,primitive_026,5,5,2,3
3,3,transition,transition,16,16,primitive_016,primitive_016,5,5,2,2
3,3,transition,transition,16,16,primitive_016,primitive_016,5,5,1,2
3,3,transition,transition,16,16,primitive_016,primitive_016,5,5,2,1
3,3,transition,transition,16,16,primitive_016,primitive_016,5,5,3,2
3,3,transition,transition,26,16,primitive_026,primitive_016,5,5,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,4,3
0,3,single_note,transition,2,26,primitive_002,primitive_026,5,5,4,4
3,0,transition,single_note,26,2,primitive_026,primitive_002,5,5,3,4
0,3,single_note,transition,34,26,primitive_034,primitive_026,5,5,4,3
3,0,transition,single_note,19,34,primitive_019,primitive_034,5,5,4,4
3,3,transition,transition,19,19,primitive_019,primitive_019,5,5,3,4
3,3,transition,transition,26,19,primitive_026,primitive_019,5,5,4,3
3,3,transition,transition,19,26,primitive_019,primitive_026,5,5,3,4
3,3,transition,transition,26,19,primitive_026,primitive_019,5,5,2,3
3,3,transition,transition,26,26,primitive_026,primitive_026,5,5,3,2
